Block,Trial,Reaction_Time,Response,Coherence,Direction,Key_Pressed,Radius,Theta,X,Y,Seed,Speed,Size,Lifespan,FadeLength
0,0,1.633333,True,0.5,left,LeftArrow,0,0,0,0,213,1,5,60,30
0,1,2.183333,True,0.49,right,RightArrow,0,0,0,0,213,1,5,60,30
0,2,1.733334,True,0.49,left,LeftArrow,0,0,0,0,213,1,5,60,30
0,3,1.916667,True,0.48,left,LeftArrow,0,0,0,0,213,1,5,60,30
0,4,1.650001,True,0.48,right,RightArrow,0,0,0,0,213,1,5,60,30
0,5,1.583333,True,0.47,up,UpArrow,0,0,0,0,213,1,5,60,30
0,6,1.883334,True,0.47,right,RightArrow,0,0,0,0,213,1,5,60,30
0,7,1.366667,True,0.46,right,RightArrow,0,0,0,0,213,1,5,60,30
0,8,2.35,True,0.46,right,RightArrow,0,0,0,0,213,1,5,60,30
0,9,0.9833336,True,0.45,up,UpArrow,0,0,0,0,213,1,5,60,30
0,10,1.883333,True,0.45,right,RightArrow,0,0,0,0,213,1,5,60,30
0,11,1.033333,True,0.4400001,left,LeftArrow,0,0,0,0,213,1,5,60,30
0,12,2.116667,True,0.4400001,down,DownArrow,0,0,0,0,213,1,5,60,30
0,13,1.633333,True,0.4300001,right,RightArrow,0,0,0,0,213,1,5,60,30
0,14,1.066668,True,0.4300001,up,UpArrow,0,0,0,0,213,1,5,60,30
0,15,1.383331,True,0.4200001,left,LeftArrow,0,0,0,0,213,1,5,60,30
0,16,1.400002,True,0.4200001,up,UpArrow,0,0,0,0,213,1,5,60,30
0,17,1.816666,True,0.4100001,right,RightArrow,0,0,0,0,213,1,5,60,30
0,18,2.333336,True,0.4100001,down,DownArrow,0,0,0,0,213,1,5,60,30
0,19,1.783333,True,0.4000001,right,RightArrow,0,0,0,0,213,1,5,60,30
0,20,1.450001,True,0.4000001,right,RightArrow,0,0,0,0,213,1,5,60,30
0,21,1.033333,True,0.3900001,up,UpArrow,0,0,0,0,213,1,5,60,30
0,22,2.783333,True,0.3900001,right,RightArrow,0,0,0,0,213,1,5,60,30
0,23,3.583332,True,0.3800001,up,UpArrow,0,0,0,0,213,1,5,60,30
0,24,1.566669,True,0.3800001,right,RightArrow,0,0,0,0,213,1,5,60,30
0,25,0.7333336,True,0.3700001,left,LeftArrow,0,0,0,0,213,1,5,60,30
0,26,2.233334,True,0.3700001,right,RightArrow,0,0,0,0,213,1,5,60,30
0,27,2.066666,True,0.3600001,right,RightArrow,0,0,0,0,213,1,5,60,30
0,28,3.133331,False,0.3700001,right,LeftArrow,0,0,0,0,213,1,5,60,30
0,29,3.966667,True,0.3700001,down,DownArrow,0,0,0,0,213,1,5,60,30
0,30,2.5,True,0.3600001,up,UpArrow,0,0,0,0,213,1,5,60,30
0,31,4.716667,True,0.3600001,down,DownArrow,0,0,0,0,213,1,5,60,30
0,32,2.01667,True,0.3500001,left,LeftArrow,0,0,0,0,213,1,5,60,30
0,33,7.216667,True,0.3500001,right,RightArrow,0,0,0,0,213,1,5,60,30
0,34,2.033333,True,0.3400002,left,LeftArrow,0,0,0,0,213,1,5,60,30
0,35,3.966667,True,0.3400002,right,RightArrow,0,0,0,0,213,1,5,60,30
0,36,1.400002,True,0.3300002,up,UpArrow,0,0,0,0,213,1,5,60,30
0,37,4.349998,True,0.3300002,right,RightArrow,0,0,0,0,213,1,5,60,30
0,38,2.25,True,0.3200002,right,RightArrow,0,0,0,0,213,1,5,60,30
0,39,11.11667,True,0.3200002,right,RightArrow,0,0,0,0,213,1,5,60,30
0,40,2.166664,True,0.3100002,left,LeftArrow,0,0,0,0,213,1,5,60,30
0,41,8.75,True,0.3100002,left,LeftArrow,0,0,0,0,213,1,5,60,30
0,42,4.316666,True,0.3000002,up,UpArrow,0,0,0,0,213,1,5,60,30
0,43,5.233337,False,0.3100002,right,LeftArrow,0,0,0,0,213,1,5,60,30
0,44,6.033325,True,0.3100002,right,RightArrow,0,0,0,0,213,1,5,60,30
0,45,8.03334,False,0.3200002,down,LeftArrow,0,0,0,0,213,1,5,60,30
